trait,level,variable,coefficient,se,z,p,n,logll,moran_I_resid,moran_p_sim,x_spec
extraversion_mean_z,san_antonio_texas,env_active_infra_z,0.2819757349158506,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,env_active_presence_z,-0.07732170248894606,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,env_vehicle_presence_z,-0.15142811555558328,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,env_physical_boundaries_z,-0.6657832974655219,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,env_symbolic_us_flag_z,0.00860184674208057,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,env_surveillance_cctv_z,0.004993305644700324,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,visual_complexity_mean_z,-0.7018774314647247,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,us_census_male_share_z,0.1341526838827027,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,us_census_age_15_29_share_z,-0.17142138849550348,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,us_census_age_30_44_share_z,-0.0024450267669036546,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,us_census_age_45_59_share_z,0.2209236392360498,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,us_census_age_60_plus_share_z,-0.33660684095237947,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,us_census_population_density_km2_z,0.051606943866305016,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,acs_median_income_z,681.9268372742101,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,acs_racial_diversity_z,0.2765041192576564,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
extraversion_mean_z,san_antonio_texas,W_extraversion_mean_z,-0.8063269269539404,,,,57,-42.87959061825699,-0.13660821503911583,0.061,city_only
agreeableness_mean_z,overall,rho,0.31409686405781695,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,CONSTANT,-0.10375264011705292,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_greenery_z,-0.18715426740276586,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_open_space_z,0.04540929648094471,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_building_z,-0.011737131773024604,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_road_z,0.015014002110491996,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_active_infra_z,-0.025637511363972437,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_active_presence_z,-0.1635362613446937,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_vehicle_presence_z,0.023202141849624304,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_physical_boundaries_z,-0.12340241596220923,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_symbolic_us_flag_z,-0.1763280546463852,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,env_surveillance_cctv_z,-0.011831478176856921,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,visual_complexity_mean_z,0.23838388183100173,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,us_census_male_share_z,-0.08814157668915198,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,us_census_age_15_29_share_z,0.04345358525815212,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,us_census_age_30_44_share_z,-0.21662322320857091,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,us_census_age_45_59_share_z,0.017247459720674513,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,us_census_age_60_plus_share_z,0.13181815793513996,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,us_census_population_density_km2_z,-0.045501401473049964,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,acs_median_income_z,0.2885121510570689,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,acs_racial_diversity_z,0.18273487321397414,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,city_austin_texas,-0.11316273353353282,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,city_dallas_texas,0.564960792119475,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,city_houston_texas,0.003307033430200026,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,overall,W_agreeableness_mean_z,0.31409686405781695,,,,252,-302.3059755021213,0.13681776728751185,0.002,pooled+cityFE
agreeableness_mean_z,austin_texas,rho,-0.25527301588359375,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,CONSTANT,-0.8522342179827567,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_greenery_z,-0.2901359435399855,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_open_space_z,-0.7103112052883204,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_building_z,0.3458955932272045,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_road_z,-0.24730399054448715,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_active_infra_z,0.20873397586393752,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_active_presence_z,-0.21026866970660738,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_vehicle_presence_z,0.20285834515976373,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_physical_boundaries_z,0.18600772304421498,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_symbolic_us_flag_z,-0.02686103461448898,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,env_surveillance_cctv_z,-1.4217148061804852,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,visual_complexity_mean_z,-0.567979008711713,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,us_census_male_share_z,0.3216134637462382,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,us_census_age_15_29_share_z,-0.19697492717421025,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,us_census_age_30_44_share_z,-0.3160739469398423,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,us_census_age_45_59_share_z,-0.13064069561573008,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,us_census_age_60_plus_share_z,-0.1709065088017227,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,us_census_population_density_km2_z,-0.06117122797246234,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,acs_median_income_z,0.3865314897094895,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,acs_racial_diversity_z,-0.20547588568458824,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,austin_texas,W_agreeableness_mean_z,-0.25527301588359375,,,,52,-42.818870380779856,-0.09111434131020178,0.204,city_only
agreeableness_mean_z,dallas_texas,rho,0.3608600621772025,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,CONSTANT,-52.72764605343269,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_greenery_z,-0.38031972864504315,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_open_space_z,0.29323067836004424,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_building_z,0.0765531893315613,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_road_z,-0.08125234034254082,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_active_infra_z,0.16620530099277311,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_active_presence_z,-0.3588903556590799,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_vehicle_presence_z,-0.6518046657228301,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_physical_boundaries_z,-0.4198621435124398,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_symbolic_us_flag_z,0.001457773244613613,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,env_surveillance_cctv_z,-0.26682355643409067,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,visual_complexity_mean_z,0.14509657200220155,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,us_census_male_share_z,-0.1730899639633151,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,us_census_age_15_29_share_z,0.40266810299709316,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,us_census_age_30_44_share_z,0.010832062216689108,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,us_census_age_45_59_share_z,0.49691937078647663,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,us_census_age_60_plus_share_z,0.12084746543272247,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,us_census_population_density_km2_z,0.02596939599360315,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,acs_median_income_z,438.7439980846827,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,acs_racial_diversity_z,0.4727779155318964,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,dallas_texas,W_agreeableness_mean_z,0.3608600621772025,,,,49,-37.68324803763092,0.0396778151593041,0.236,city_only
agreeableness_mean_z,houston_texas,rho,0.4122875786563682,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,CONSTANT,51.07661348789835,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_greenery_z,0.16102727667392208,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_open_space_z,-0.0007944439687353408,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_building_z,0.09736184010966725,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_road_z,0.2599586625674214,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_active_infra_z,-0.336976473553129,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_active_presence_z,-0.13141807534919733,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_vehicle_presence_z,-0.0379562399190798,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_physical_boundaries_z,0.33028239414914384,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_symbolic_us_flag_z,-0.1555617042355248,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,env_surveillance_cctv_z,0.1505651382156074,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,visual_complexity_mean_z,0.05641279669231172,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,us_census_male_share_z,-0.16730219786608452,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,us_census_age_15_29_share_z,0.09769416282759698,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,us_census_age_30_44_share_z,-0.5846514418715383,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,us_census_age_45_59_share_z,-0.23718970066998807,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,us_census_age_60_plus_share_z,-0.12217686256049251,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,us_census_population_density_km2_z,-0.12297351138728896,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
